Height,Gender,Weight
63.3410939,Female,140.6184347
64.49431817,Female,141.8754655
63.12185883,Female,132.6229732
64.22024344,Female,131.7002383
59.04951185,Female,112.0299458
66.14882872,Female,152.7497472
63.03424034,Female,131.970135
62.77657519,Female,114.155852
62.47225794,Female,120.1691333
65.87259592,Female,155.570746
66.20357246,Female,172.3950155
63.42051282,Female,134.9995709
64.93426963,Female,154.7002254
65.26306194,Female,100.982899
65.37108955,Female,136.471256
65.37398281,Female,144.0188092
62.2687686,Female,138.6228159
66.28744226,Female,168.9055719
68.40738199,Female,165.5720934
64.52612385,Female,136.7579301
58.25666368,Female,117.4977572
61.32442129,Female,115.2243686
64.30019583,Female,129.4833421
63.78966441,Female,140.3284158
64.7285397,Female,152.3782224
67.71448082,Female,147.6728302
62.51851666,Female,128.8515295
65.95698551,Female,143.2538781
63.71664533,Female,138.1877004
63.70420141,Female,133.0238567
62.57068195,Female,126.9128501
64.85526195,Female,150.3971178
64.00987258,Female,127.9551751
61.81505435,Female,124.9601057
62.53678868,Female,128.3577116
67.63811762,Female,152.0266309
68.70957999,Female,174.3825163
67.13851673,Female,155.0169379
66.88996881,Female,145.76166
60.62363512,Female,136.6560548
60.4158461,Female,126.7039633
66.9064756,Female,156.5886175
62.59972824,Female,125.6472069
64.40218001,Female,144.5008924
62.36135955,Female,112.2830125
62.18893278,Female,125.1793796
65.23850675,Female,125.4049327
62.14024497,Female,114.9261844
72.26474828,Female,188.4373044
60.59858431,Female,124.6033542
62.2665815,Female,111.2450084
58.30103474,Female,92.29814647
64.3658908,Female,135.6000876
62.66586099,Female,130.9951891
67.42333944,Female,161.8940078
67.82834342,Female,173.3604366
58.86675136,Female,100.8489
62.06640618,Female,123.7048601
64.10174931,Female,146.6482964
60.23998603,Female,121.5028908
62.21122824,Female,136.2048215
65.28301632,Female,150.7814822
67.97274548,Female,147.2741331
67.72085558,Female,159.4951685
64.1217767,Female,136.8605078
63.09803894,Female,135.9427696
65.708496,Female,136.9574453
65.12929148,Female,139.0497184
62.0454434,Female,132.1924558
63.62695788,Female,145.4613919
61.06805386,Female,105.3111415
69.0053177,Female,176.8329469
62.93076044,Female,149.6588227
63.02034801,Female,141.4078281
60.4586125,Female,118.4280354
64.86994235,Female,144.2269866
66.65218845,Female,152.6978513
60.04233796,Female,129.1415951
63.37904055,Female,123.9138721
63.46588178,Female,119.3515993
61.99190969,Female,112.7343377
69.24769691,Female,169.6303068
62.63787877,Female,115.1155096
65.76985828,Female,147.7333612
68.90089946,Female,192.6400373
63.66514752,Female,130.0772506
64.61189367,Female,143.1524271
61.53011039,Female,106.3043173
62.72302427,Female,121.7220903
66.31757277,Female,153.2466021
67.0580877,Female,147.7979201
60.1414416,Female,110.8378547
66.15135541,Female,160.7672881
64.31196107,Female,145.4774473
61.10409173,Female,135.0411989
63.4374944,Female,135.0275548
67.97933945,Female,160.2705257
59.08600583,Female,107.8290036
67.09990391,Female,133.2356979
63.8648354,Female,158.9400599
67.35205087,Female,165.3546779
65.00645708,Female,137.9009165
61.97957941,Female,116.9547449
60.5520165,Female,115.251701
66.24499095,Female,153.3761556
66.70980671,Female,153.5666074
57.84910509,Female,96.28009269
59.93940471,Female,110.614615
61.76592246,Female,122.9246801
67.40725347,Female,161.4580527
63.76532831,Female,143.9198022
65.2878094,Female,127.0398432
61.98121037,Female,118.8214932
70.62904069,Female,195.7652595
62.32778079,Female,111.9654477
69.95246683,Female,194.2403622
71.27750694,Female,162.3133932
64.61898098,Female,119.6810951
69.47032264,Female,174.1461006
60.7559488,Female,103.3520106
68.37383472,Female,184.1576434
62.04708518,Female,139.1142338
63.38475514,Female,129.7189746
67.46169741,Female,158.2742329
61.0782176,Female,116.4317323
64.65680511,Female,138.9990605
62.62598514,Female,143.7684506
58.21164993,Female,77.5237739
63.05254939,Female,128.0468253
63.6328925,Female,133.7828249
66.85846887,Female,153.0110857
61.95589797,Female,110.2089872
66.11487506,Female,157.7253041
62.83476006,Female,137.9272443
63.53064831,Female,131.4189337
64.68921645,Female,147.8025321
64.5392602,Female,147.5655705
68.51787315,Female,156.3727176
60.86794313,Female,126.4065549
61.04173436,Female,115.0826718
63.08615886,Female,131.0931214
61.51263698,Female,133.9929242
68.89322996,Female,181.3896959
64.35826355,Female,138.8562057
61.19083726,Female,132.9771789
63.54669763,Female,122.6841625
65.62642612,Female,135.7827384
66.41747192,Female,139.7432803
65.4186961,Female,147.423294
64.85499749,Female,146.6927978
61.35147807,Female,130.2763831
65.36021623,Female,143.8940328
65.24316223,Female,134.5671629
67.23677952,Female,154.7057419
62.86724423,Female,161.2683954
63.24924211,Female,125.1293505
64.83209799,Female,150.7431871
60.0052569,Female,112.6643834
60.4837623,Female,104.4198496
61.22580477,Female,127.8286298
67.07793752,Female,144.8480078
67.91342439,Female,168.7055516
65.8810596,Female,129.0037552
61.509529,Female,104.405917
61.64321218,Female,121.3031707
61.91038153,Female,118.7466544
60.6219605,Female,96.39248396
60.56128697,Female,120.1845576
61.89569345,Female,113.0433002
67.74236194,Female,162.3086656
62.5619189,Female,141.2767051
63.27983517,Female,118.851399
61.86561243,Female,136.3901174
61.53194522,Female,127.9619641
62.67538949,Female,134.1825767
59.02919506,Female,98.37263882
63.17255471,Female,128.0910261
59.32763718,Female,100.4707098
66.82866646,Female,137.1031904
64.30466015,Female,133.8754046
63.57139159,Female,121.7805973
65.14712384,Female,155.7767223
67.3006788,Female,158.4669632
62.81304406,Female,135.7958358
61.07654165,Female,131.3364435
61.57110851,Female,126.0125198
66.13260527,Female,153.5939525
58.14565279,Female,112.0352741
58.77163948,Female,103.5377561
62.82690374,Female,118.8514013
62.2024039,Female,133.5529417
61.33393465,Female,127.6554391
61.71362969,Female,118.5130129
61.04527083,Female,122.5618347
59.8796705,Female,106.78231
56.10536959,Female,87.29886913
58.96352584,Female,110.8154211
62.63088642,Female,129.5218545
59.91763069,Female,118.4634141
66.03501695,Female,142.9867122
59.24464615,Female,104.9188255
63.34191021,Female,126.8392255
68.19762066,Female,178.1923462
62.82145372,Female,138.4029071
66.67471009,Female,161.716484
66.34335174,Female,163.8329174
62.7156184,Female,127.9380156
62.87930266,Female,124.9546278
68.14254539,Female,163.1097261
61.54910718,Female,107.5201315
63.99256524,Female,134.353308
68.73341489,Female,153.723006
62.60540445,Female,160.6131835
63.97815169,Female,135.2184696
63.94815721,Female,125.8189265
60.98076185,Female,127.2970929
63.51785871,Female,129.1349836
65.11916234,Female,146.4310252
64.69905823,Female,147.2045478
59.47485209,Female,100.8838576
62.83086776,Female,133.0562949
63.29258532,Female,135.1596472
64.24043215,Female,151.6573295
64.45067258,Female,128.1972735
63.88887982,Female,160.5845573
67.32364799,Female,146.97997
66.24501806,Female,143.7974897
66.61440514,Female,169.1286528
63.25764228,Female,137.0878289
64.40228139,Female,131.3784826
61.78904379,Female,123.1407309
62.71958949,Female,121.811621
68.01441732,Female,149.7168499
62.15571661,Female,126.3537411
68.12912486,Female,138.863713
64.916209,Female,133.2007384
64.42536943,Female,151.5642556
65.76622605,Female,135.4444093
63.21508481,Female,139.3569202
62.73241741,Female,106.8840472
58.96004039,Female,95.75231754
63.63351404,Female,144.9746967
62.31548855,Female,122.5139849
57.13730096,Female,99.10849926
63.85785453,Female,143.6883668
61.77241307,Female,119.262169
67.91531408,Female,159.5142922
61.78314264,Female,118.1455069
61.94678271,Female,119.7953958
61.78785109,Female,121.0927973
61.29985966,Female,122.7405953
61.22309514,Female,109.2342427
63.16756379,Female,124.4904785
65.11833961,Female,146.6503345
63.80804954,Female,140.8885326
60.28713064,Female,100.1569728
65.80312526,Female,159.4488655
62.64142391,Female,115.9133806
65.51831079,Female,162.0482313
60.92319393,Female,111.3672579
59.44775771,Female,108.1116437
62.41587974,Female,121.0337281
65.06141389,Female,131.5889293
64.35931605,Female,143.542122
62.70103375,Female,121.771555
64.22915631,Female,146.0955456
61.15798325,Female,123.3458005
64.01405639,Female,136.7767172
64.21697248,Female,154.4466049
61.5313234,Female,140.9801576
57.71425655,Female,94.38973264
70.4231298,Female,174.6083736
69.15694213,Female,161.1141714
64.7625295,Female,131.3523706
62.09373494,Female,130.2997883
67.43037765,Female,156.0760921
66.86273906,Female,156.6846213
61.82485153,Female,102.6927767
67.77871231,Female,166.4484848
65.30476865,Female,143.2709759
65.52457692,Female,150.3653172
63.84886031,Female,121.0959614
60.66988645,Female,110.7054273
62.12079891,Female,122.0346502
60.4147505,Female,124.7066898
64.57439511,Female,142.095282
60.17728721,Female,116.3970249
63.81881928,Female,126.7389999
62.62504912,Female,132.152415
58.94823506,Female,103.3635557
62.06985145,Female,112.4558778
60.45231872,Female,114.3010577
64.4893424,Female,126.6330525
65.61721814,Female,160.6223702
66.86675518,Female,156.5186947
70.36111863,Female,163.9450403
60.23007396,Female,95.93373248
63.30515902,Female,127.7786815
59.58732939,Female,104.0461802
65.32362632,Female,145.8522908
61.96305129,Female,142.4048929
61.63358365,Female,131.6225203
60.22190735,Female,107.7312909
62.44408874,Female,134.4512996
61.43819518,Female,123.0361756
65.03284282,Female,153.3935621
66.83416513,Female,151.9338859
61.27909764,Female,141.2121227
62.26413516,Female,147.3352148
63.69071992,Female,121.6334087
61.23014451,Female,106.0922983
59.24792575,Female,106.067218
65.0773312,Female,152.0746263
63.33653195,Female,136.066724
65.12802351,Female,150.1439763
66.36726142,Female,153.1041048
59.62736165,Female,127.0038207
66.74436347,Female,168.8668772
66.56671228,Female,138.60008
65.19097952,Female,158.7789357
63.7251435,Female,125.4174224
64.64052746,Female,135.4495022
68.22217986,Female,153.0986416
60.76509346,Female,111.3642399
65.07807331,Female,154.7656473
59.77390642,Female,124.4180192
67.00855387,Female,151.3338989
71.55220467,Female,185.6582708
65.60410039,Female,144.5089033
67.71387279,Female,163.3344499
63.21396253,Female,142.5660805
61.25433462,Female,115.8895439
65.63866091,Female,137.2897498
59.24865572,Female,110.5871908
63.26321767,Female,141.6711475
63.28510684,Female,119.0074606
66.50640309,Female,152.4406997
66.83503172,Female,160.9810938
60.56117991,Female,116.2685164
64.47856716,Female,151.8867057
63.73223951,Female,154.6552726
68.14411756,Female,152.4305616
65.38322421,Female,140.0736411
63.35268712,Female,119.6337558
63.58520722,Female,128.4865559
66.53816132,Female,161.1436131
66.64452628,Female,152.569345
62.44275713,Female,126.5226432
59.5883951,Female,115.2153994
62.05547147,Female,122.6740486
67.99944868,Female,161.3219
64.63567968,Female,160.1003807
60.14585614,Female,120.8885216
61.49863937,Female,122.0494802
60.46647733,Female,112.8514117
61.48844114,Female,137.0917368
65.53331272,Female,148.0520704
57.83726895,Female,105.7392172
65.04104297,Female,134.2800952
64.18153505,Female,147.9274956
63.43076055,Female,138.1956049
62.49095906,Female,140.6110439
67.38628519,Female,168.1405531
64.76350286,Female,133.2523675
63.58140655,Female,138.2293962
63.79852735,Female,137.4658076
60.97741445,Female,120.6607291
61.73582643,Female,110.5132416
64.19139698,Female,121.8896088
60.55219223,Female,110.2997283
67.18208001,Female,164.7793756
65.87564504,Female,141.0181321
60.33657937,Female,82.19848785
59.12503148,Female,90.520784
68.18704909,Female,177.5688496
62.62197768,Female,106.0013492
64.76214735,Female,142.2649831
63.71703402,Female,137.9994231
62.78856853,Female,119.6279178
66.34133375,Female,156.2321254
64.84576726,Female,160.7589004
65.75594816,Female,137.4711041
66.30654984,Female,154.9049863
64.23774197,Female,147.2054901
63.10498437,Female,133.1482542
62.78030163,Female,145.7943741
63.4731386,Female,155.4888952
66.74916684,Female,166.8803156
66.52949335,Female,149.7392078
64.94254533,Female,135.3871538
64.25475995,Female,143.3638501
65.64328105,Female,159.1333821
66.6623826,Female,159.4823765
60.20973811,Female,111.0484523
64.55303734,Female,137.8209447
65.52243347,Female,164.5083604
64.16393928,Female,123.4122539
63.42475078,Female,153.1766157
68.57569458,Female,153.3192643
67.46067553,Female,175.292753
65.58639873,Female,157.1461609
67.38368786,Female,160.9781147
65.30043385,Female,142.520552
68.69701012,Female,171.8920258
62.8818495,Female,117.366116
64.50224544,Female,134.0454921
67.12960257,Female,134.2735746
63.89318789,Female,135.6523004
63.94708911,Female,138.8654435
61.23306992,Female,117.1441394
62.3658432,Female,138.6484473
63.88119651,Female,137.1708863
67.26012397,Female,151.2309519
61.98092247,Female,113.9689975
61.93800599,Female,121.1872538
65.12364694,Female,163.9345317
59.94991374,Female,111.2322809
58.67095297,Female,98.51607861
61.45843726,Female,131.7007708
66.33938511,Female,160.985106
67.58420491,Female,156.7322708
66.1149178,Female,159.3721566
62.7357257,Female,138.2544371
62.7371125,Female,112.8713634
60.59482352,Female,118.7580419
64.26368323,Female,147.4031284
63.58954843,Female,139.686157
60.52242112,Female,113.2663336
65.65054028,Female,147.3371838
64.36840951,Female,139.5501997
68.09431963,Female,141.2266331
61.40270423,Female,123.983911
63.6553172,Female,148.2380117
56.16729919,Female,77.89855927
60.85930919,Female,101.1733394
65.49353009,Female,134.9000069
60.0901747,Female,117.8952374
65.15809051,Female,148.3613084
60.5804207,Female,102.1878205
59.84744636,Female,112.1445442
60.17911246,Female,97.26131279
63.80725244,Female,139.603648
65.15959022,Female,145.4427242
61.23084179,Female,116.8580975
66.25651392,Female,148.4143053
62.29934049,Female,138.9949647
67.34269071,Female,144.9242521
64.48255373,Female,131.8131379
65.40922663,Female,151.5321932
63.3198477,Female,132.9001027
69.99829727,Female,178.7432557
60.77999986,Female,113.8774405
62.7137651,Female,124.67284
64.0631262,Female,136.627817
67.26074844,Female,154.619461
62.22733769,Female,120.9366143
59.22304441,Female,131.1590897
58.36944783,Female,113.8991098
59.97733981,Female,110.8001983
62.23231321,Female,131.8864977
61.40468346,Female,123.0149743
66.69229749,Female,153.5569663
60.82919775,Female,116.2535222
65.63260033,Female,159.0960369
60.19133042,Female,115.0457724
66.0987189,Female,131.2644015
64.40533155,Female,127.9439472
64.89435389,Female,129.1170413
63.86336181,Female,128.2854943
61.2176125,Female,124.5237858
70.00009966,Female,176.828201
64.48709509,Female,130.6521309
66.98861261,Female,156.2568755
58.30026837,Female,95.12140347
64.35620881,Female,154.3746333
67.40905619,Female,163.5842362
66.93631052,Female,142.7673671
60.73185683,Female,119.9678813
65.19712565,Female,133.0147069
59.95595817,Female,119.8804371
65.74025292,Female,165.1563707
63.17408886,Female,134.9311198
61.41451085,Female,131.5568472
61.95376528,Female,139.4803452
64.7363556,Female,137.7708322
57.2330564,Female,99.37128426
66.00168521,Female,155.1049254
66.03555149,Female,151.8734428
66.12449617,Female,162.7303814
59.8735563,Female,107.6376075
64.25806779,Female,122.9372349
64.52327413,Female,146.60298
70.3985174,Female,167.5424113
67.68360696,Female,151.2800536
60.9794599,Female,108.4691694
64.96195881,Female,113.7269679
62.82604224,Female,129.2867565
63.18396275,Female,127.1771207
64.94343596,Female,136.6638694
62.68425202,Female,124.4400256
64.82696014,Female,152.0794508
63.74076247,Female,134.1117682
69.8222337,Female,174.6673875
63.33567146,Female,126.6973673
65.79992246,Female,142.1464379
61.83709682,Female,136.773826
59.54889462,Female,118.8603232
62.12665483,Female,114.1428986
65.32486963,Female,145.5210606
66.61444226,Female,155.888981
63.73462319,Female,146.9717235
60.16414723,Female,120.2445265
65.69338372,Female,151.9871058
64.39091597,Female,138.4717769
65.34376918,Female,128.240548
66.28486338,Female,154.8851424
64.14063297,Female,134.4593377
64.88991873,Female,134.2799488
64.70056981,Female,146.402677
59.90884476,Female,94.56369747
62.43355542,Female,124.2861434
64.77274561,Female,143.4454504
62.90614492,Female,104.0504802
62.26384004,Female,124.0342733
66.0386898,Female,142.7557792
69.21120218,Female,147.0493817
61.31956624,Female,107.4642254
60.08100686,Female,123.7760181
68.98557945,Female,152.9571484
61.79265733,Female,107.4550663
62.90762993,Female,141.2166278
64.60023214,Female,130.6571309
60.51843955,Female,139.7606168
66.9239918,Female,155.7581336
63.06759488,Female,133.6593936
65.53251023,Female,120.8474285
65.01785721,Female,147.0991056
60.35043688,Female,108.2775721
66.17068187,Female,154.5147159
68.09092787,Female,161.5539102
63.79048362,Female,154.2266927
61.89470314,Female,129.5627728
65.71617654,Female,157.691151
64.94103088,Female,141.539367
62.56434633,Female,123.5541758
64.07225206,Female,166.5731251
64.64428751,Female,143.0154192
62.28367091,Female,132.5764184
68.07027816,Female,164.367595
60.00065715,Female,95.62563818
61.69154423,Female,118.2019712
69.80481696,Female,174.0274594
63.57711788,Female,126.5251398
63.50346703,Female,152.6992465
62.49984301,Female,132.561613
59.40834134,Female,101.2172026
60.57531491,Female,99.28629808
67.05391646,Female,160.9433109
64.2688204,Female,148.2465952
66.13613061,Female,151.8146478
64.31120561,Female,138.8174294
62.83469784,Female,132.4191838
60.71832443,Female,124.4344068
65.28925911,Female,140.0554828
61.81298502,Female,137.3382343
60.98098369,Female,132.2185416
65.39449752,Female,146.2095951
65.26839137,Female,164.043947
65.12674824,Female,142.3834652
63.49964734,Female,123.5860792
63.00872527,Female,127.54175
61.84938402,Female,122.4130208
61.08267692,Female,141.503098
66.41315594,Female,167.723492
69.72927319,Female,187.7853195
67.43102863,Female,148.6237882
64.45307988,Female,134.5505092
64.53899481,Female,141.1068879
60.45190618,Female,122.1551849
64.83094264,Female,156.9543765
64.15349224,Female,133.601933
69.6109083,Female,167.7386967
60.74139577,Female,118.4187281
65.52424715,Female,144.4641046
66.12120307,Female,144.9394305
61.08432705,Female,117.9875697
63.69215661,Female,136.8928898
63.98349397,Female,141.4799386
66.73954248,Female,148.5616067
64.1200342,Female,142.0538836
64.7708441,Female,142.8354164
62.80406817,Female,129.1476726
64.50677096,Female,134.9976903
64.14782409,Female,148.6451194
60.32048442,Female,114.777134
62.18768065,Female,124.6068736
66.91528563,Female,168.667906
63.94648267,Female,135.0374954
64.79055112,Female,142.5334151
65.01331835,Female,134.5291923
64.81501948,Female,135.9654449
64.8860512,Female,152.8669335
63.1308135,Female,141.9141627
65.33201383,Female,144.8066197
62.27545059,Female,145.9923778
61.15261826,Female,115.2448885
63.3380151,Female,143.708623
61.54253256,Female,118.037046
64.63749296,Female,133.3795459
67.3208245,Female,153.5222603
65.65827642,Female,139.4585873
66.4207334,Female,143.8743303
63.24594815,Female,121.0160911
64.07346612,Female,125.5400562
62.29382852,Female,133.0204354
61.62105661,Female,108.7981989
63.53977281,Female,130.2797141
62.61528123,Female,117.439002
62.21096286,Female,136.3546327
59.533643,Female,114.152351
63.21422069,Female,126.0267209
64.32570529,Female,155.5307139
68.67843313,Female,163.88945
64.58950082,Female,150.2059868
63.57784858,Female,120.6841289
60.90012218,Female,117.1695591
63.99852391,Female,149.3647828
65.70657968,Female,149.7158225
64.0414419,Female,141.8868021
58.75737097,Female,111.6573404
59.89389382,Female,116.7595601
66.55979641,Female,162.676838
61.66236713,Female,122.7087891
62.13408192,Female,132.3154569
61.31828438,Female,97.10750426
70.1759547,Female,182.1338057
62.15730437,Female,128.958407
65.12540742,Female,140.3763356
64.16181757,Female,157.9090287
59.54768085,Female,107.8537915
58.99628681,Female,107.839015
66.17869772,Female,151.8282793
63.65396413,Female,127.8416257
62.01581113,Female,133.6528299
63.71669152,Female,143.7589916
66.11116557,Female,139.2350287
65.10961448,Female,136.9323013
58.18714107,Female,104.4723822
62.30830097,Female,120.6710095
63.82543801,Female,134.2480571
63.98645568,Female,146.3033811
61.81025904,Female,132.5225161
65.04699744,Female,140.8232286
66.94719805,Female,154.7824789
68.31690564,Female,160.443183
65.09677602,Female,152.4161982
71.07045123,Female,182.0835803
69.14094554,Female,186.7979319
62.21859931,Female,130.0123363
62.84080089,Female,129.2506703
67.22512136,Female,158.524337
60.2705739,Female,121.6474204
62.9507926,Female,141.9100543
68.99974586,Female,179.6408362
63.50479854,Female,129.3192543
62.55373137,Female,132.006233
63.94486748,Female,137.8376375
67.0228198,Female,159.2438015
64.68020759,Female,151.7577754
60.03556122,Female,112.9526252
59.46425906,Female,111.7105182
67.53917353,Female,138.5227892
61.77330539,Female,112.2673005
63.54888769,Female,135.8149239
65.76112678,Female,170.8689394
69.18008131,Female,165.2566267
64.79870466,Female,143.8262648
67.20063052,Female,160.8998382
61.62310303,Female,112.5434239
66.01483354,Female,161.1071678
61.33451019,Female,114.7185636
61.61019345,Female,112.0776153
66.22779232,Female,156.1663533
62.19386263,Female,132.0601569
64.15288478,Female,151.2755329
58.89247364,Female,104.4234622
64.29813413,Female,149.1907378
67.55560987,Female,170.8553198
61.38949064,Female,139.105837
65.8604389,Female,140.3829979
61.10363728,Female,111.5743769
66.04248768,Female,133.9443605
62.02298967,Female,125.5070804
64.27404454,Female,145.8963251
59.75844451,Female,119.1647427
62.7814677,Female,125.8231873
61.52887955,Female,128.6434642
63.9056158,Female,136.8524131
64.89215213,Female,146.6103039
61.80240401,Female,114.882858
69.09976762,Female,174.7085617
64.98313319,Female,144.2591727
62.32305778,Female,125.5560715
65.32277079,Female,146.7524518
64.23442008,Female,137.509553
61.32334679,Female,119.7581615
58.15588831,Female,95.67887158
62.59427026,Female,123.7399853
64.67840854,Female,123.010507
63.9575827,Female,118.8929568
67.67080158,Female,155.4939116
63.6358284,Female,125.5040721
62.56500845,Female,144.7249473
67.89565929,Female,153.4364809
67.95365816,Female,167.0901258
65.03699043,Female,147.8703567
59.83856884,Female,106.358333
66.39434347,Female,160.4938721
65.34906623,Female,156.8782872
64.39247927,Female,143.6200907
65.50869485,Female,164.4427784
65.17483769,Female,129.0272675
63.17474158,Female,133.6859136
64.83953088,Female,153.5728629
60.29546059,Female,116.1259579
59.81591064,Female,130.9570276
63.16703057,Female,129.6709092
64.28518164,Female,155.2528605
62.63831558,Female,136.1002394
65.65413385,Female,138.10434
59.53116237,Female,124.8095709
66.49546668,Female,164.9268162
60.54259479,Female,134.7134284
61.5759337,Female,121.6484397
65.48763998,Female,146.0601563
63.11305768,Female,138.4514985
64.991478,Female,143.6789405
64.90469463,Female,150.1711239
67.60229408,Female,152.3650162
59.26444654,Female,117.3937021
62.21492301,Female,132.5551932
61.66022727,Female,120.9917166
60.48394565,Female,110.5654974
63.42337153,Female,129.921671
65.58405676,Female,155.9426708
67.42997138,Female,151.6784055
60.92179087,Female,131.2537378
60.84305948,Female,116.5047522
64.56988921,Female,137.1034012
67.59063683,Female,161.7838539
66.44624164,Female,135.6088586
58.52187338,Female,103.7644248
63.76851864,Female,139.8510595
67.70062148,Female,155.7266827
61.87815686,Female,101.5252357
62.98589755,Female,112.573791
61.8599485,Female,132.7761784
59.47904374,Female,107.8699729
62.93981012,Female,120.4661532
64.82960496,Female,151.6858215
64.57928925,Female,144.296026
61.78936078,Female,126.9981606
65.24142932,Female,128.721103
64.36852479,Female,138.9293853
63.78824595,Female,141.0458957
64.90182898,Female,150.7499569
64.1156772,Female,145.5098637
64.32230325,Female,153.0242718
64.46595256,Female,145.1336155
67.09745607,Female,155.5023416
61.304754,Female,104.8557618
65.96637885,Female,151.7152419
65.94647155,Female,161.6868075
68.1940929,Female,170.8415394
61.90923753,Female,128.598973
64.97873068,Female,135.2068733
58.77712425,Female,112.5619892
61.58556096,Female,126.1252627
68.22266448,Female,161.0415784
66.22811342,Female,139.6384257
66.61880448,Female,159.1479584
63.86681491,Female,142.5127294
63.48668091,Female,129.28983
67.08776934,Female,158.5552095
66.69239018,Female,162.7855098
67.34809215,Female,154.877197
64.03153992,Female,136.2966284
63.06091479,Female,122.1347397
61.11105238,Female,113.0996532
62.17370764,Female,136.2663411
62.42142878,Female,121.7943441
64.19431228,Female,135.971015
63.95357368,Female,145.5203583
63.38180751,Female,132.9742829
62.90983968,Female,139.469038
70.54369293,Female,180.9792502
69.11143665,Female,163.9034827
64.12011177,Female,142.7086679
65.0312587,Female,150.4681643
65.2700969,Female,145.7680906
68.75957009,Female,175.9034525
64.8780388,Female,149.8128816
65.27859841,Female,143.5310717
61.53528697,Female,129.6157494
66.77660354,Female,172.8582876
61.65200182,Female,126.4601356
62.99322981,Female,139.4084917
57.59802972,Female,98.18279291
65.87978833,Female,142.8552923
61.97932391,Female,137.0834278
64.2473844,Female,124.932498
64.6340413,Female,135.2727432
57.44520357,Female,89.42089489
61.93375797,Female,102.4715125
60.3303629,Female,114.4689091
64.11973168,Female,139.5872107
67.52034335,Female,158.209688
66.71458512,Female,162.9308173
59.8648914,Female,117.7294421
60.72515322,Female,122.5074625
62.91438917,Female,124.3169631
68.80469353,Female,173.2801018
68.42316905,Female,169.4673592
59.78528868,Female,118.3536351
64.68464881,Female,128.2508129
62.96204011,Female,136.7997773
67.26182388,Female,162.3055493
72.08871233,Female,192.5308633
64.11082123,Female,139.2455033
64.50158387,Female,135.6200263
62.60793751,Female,125.891896
66.16182293,Female,137.6571279
63.12510019,Female,148.7342037
64.03527896,Female,137.4246574
63.82421399,Female,129.2975201
62.16306803,Female,108.2506363
64.71270575,Female,141.3318034
61.78941873,Female,136.6462819
62.3966112,Female,146.8073086
62.36507425,Female,132.125296
60.96103886,Female,109.3627171
63.49530291,Female,141.0264055
58.34348428,Female,110.1522367
61.14319144,Female,112.9656396
59.8360407,Female,103.265961
60.4376929,Female,136.5921864
66.3200806,Female,152.6624415
69.38164337,Female,168.2456301
66.42359482,Female,153.0005586
62.55431968,Female,126.491105
64.03757698,Female,132.8161774
68.57561448,Female,163.2288497
62.60225846,Female,117.1309202
66.06012438,Female,146.6742157
59.6170282,Female,115.2477718
62.89664678,Female,131.575099
63.18091265,Female,135.5754041
69.30500738,Female,151.311014
62.97295841,Female,132.159009
62.17938076,Female,103.0974604
62.05420397,Female,124.8767902
63.67601809,Female,127.3269854
63.97923307,Female,134.3119791
63.84487367,Female,145.5794211
67.41534835,Female,150.4982509
62.19333659,Female,101.2320445
60.15052242,Female,111.3029357
64.57993021,Female,127.3722382
64.60657711,Female,144.4167262
60.85754286,Female,139.2460018
66.43756005,Female,153.0680013
69.19043593,Female,172.2359656
62.08882609,Female,130.9418811
61.68302858,Female,116.4235103
64.6087149,Female,138.9209914
66.19389152,Female,163.8111826
66.15681488,Female,128.2071781
61.08414371,Female,130.3774672
63.79603237,Female,146.4552986
62.85172531,Female,126.0339165
63.89539303,Female,126.9050043
62.02606936,Female,118.6142192
63.10335815,Female,131.7944631
60.6583981,Female,119.2093003
55.6518916,Female,85.62177644
64.9739192,Female,146.5761034
61.59045428,Female,125.517769
60.606544,Female,115.4373731
61.52876786,Female,127.6614555
67.77965153,Female,157.6651899
66.97683159,Female,157.6116833
65.71447355,Female,147.1978595
63.52168778,Female,136.7758053
66.74729313,Female,162.6057599
65.06009534,Female,149.7254932
66.32414134,Female,145.9111835
64.41077476,Female,131.5263733
66.65161802,Female,154.0111772
62.78303967,Female,131.9393355
60.67897779,Female,120.6185349
62.89862539,Female,128.5600751
67.76090957,Female,155.9739308
65.95284076,Female,166.7712201
62.53532479,Female,124.8339827
63.90466774,Female,146.6922904
65.9919773,Female,155.414139
61.88281394,Female,116.7110301
60.77393898,Female,114.4478048
64.74142541,Female,128.7912099
66.1109809,Female,140.9984582
60.33337239,Female,102.2568378
67.73582292,Female,159.1970128
66.20735353,Female,156.5370084
67.40891756,Female,170.2709477
65.02907166,Female,156.8227317
61.90639389,Female,134.7825165
66.21297988,Female,154.9597904
66.30942388,Female,139.8348257
64.72986759,Female,143.9329989
64.29784096,Female,138.5971968
64.02472174,Female,116.886773
65.81612281,Female,148.4754246
64.63467616,Female,133.3949828
59.5569083,Female,116.1919831
70.81753789,Female,184.8606238
66.6464041,Female,156.4249676
62.85753737,Female,122.8024047
61.42620543,Female,118.6604207
70.95065909,Female,193.2259267
65.07020441,Female,132.4037382
63.27189295,Female,142.9942398
67.11980445,Female,158.9306429
62.57219547,Female,137.3821007
60.44096107,Female,118.2244913
61.20180919,Female,102.1795628
66.79942244,Female,147.5847097
64.13704457,Female,145.307463
66.8777106,Female,153.7203843
61.57409451,Female,148.3969048
